"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1253","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:18,FALSE,NA,"821730690144342016",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ResiluxC",29,TRUE,FALSE,NA,NA
"1254","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:17,FALSE,NA,"821730688911216640",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Quantum_Invest",29,TRUE,FALSE,NA,NA
"1255","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:17,FALSE,NA,"821730687057362946",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","QiLInnovate",29,TRUE,FALSE,NA,NA
"1256","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:16,FALSE,NA,"821730684955951105",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OpenHQR",29,TRUE,FALSE,NA,NA
"1257","K2 Data Science: Where is your organization on the #datascience journey? #bigdata #analytics #machinelearning DLTS… https://t.co/SJdwshwXIh",FALSE,3,NA,2017-01-18 14:47:16,FALSE,NA,"821730684951822337",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","innova_scape",6,FALSE,FALSE,NA,NA
"1258","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:16,FALSE,NA,"821730683110494220",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","intunit",29,TRUE,FALSE,NA,NA
"1259","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:15,FALSE,NA,"821730680048586754",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GrnClub",29,TRUE,FALSE,NA,NA
"1260","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:15,FALSE,NA,"821730678383460352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","G140",29,TRUE,FALSE,NA,NA
"1261","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:14,FALSE,NA,"821730675799814144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FoDem",29,TRUE,FALSE,NA,NA
"1262","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:14,FALSE,NA,"821730673811750912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DK_Matai",29,TRUE,FALSE,NA,NA
"1263","RT @DKMatai: 10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData #Analytics #Sm…",FALSE,0,NA,2017-01-18 14:47:13,FALSE,NA,"821730672482156544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ATCAOpen",29,TRUE,FALSE,NA,NA
"1264","RT @Slalom_SF: RT @MostlyAnalytics: Explore the 6 #analytics trends @Tableau and @Slalom see as shaping #retail in 2017: https://t.co/Nt25J…",FALSE,0,NA,2017-01-18 14:47:05,FALSE,NA,"821730635765129217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitverma0911",4,TRUE,FALSE,NA,NA
"1265","Common campaign tagging errors made in #GoogleAnalytics: https://t.co/HGS1Y3OcRJ #measure #Analytics",FALSE,0,NA,2017-01-18 14:46:40,FALSE,NA,"821730530802679809",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","makavanagh",0,FALSE,FALSE,NA,NA
"1266","How big data can improve cities and save lives.

#bigdata #SmartCity #HealthTech #analytics #society… https://t.co/YAHTKX1N0a",FALSE,4,NA,2017-01-18 14:46:29,TRUE,NA,"821730485621682177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AISOMAanalytics",2,FALSE,FALSE,NA,NA
"1267","RT @SarahLaLiberte: Election #DataScience and the Death of Truth | @CloudExpo #BigData #Analytics https://t.co/xmWSLyYMoC",FALSE,0,NA,2017-01-18 14:46:24,FALSE,NA,"821730465459609602",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","nContext",21,TRUE,FALSE,NA,NA
"1268","10 LARGEST 2030 #Blockchain #Startups #Entrepreneurs #Innovation #FinTech #InsurTech #InsTech #Bitcoin #BigData… https://t.co/aY4An16c2i",FALSE,22,NA,2017-01-18 14:46:13,TRUE,NA,"821730418626011137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DKMatai",29,FALSE,FALSE,NA,NA
"1269","RT @lilachbullock: Learn how to convert your #Twitter data into an #infographic https://t.co/1HaiYqmPmg #analytics #socialmedia",FALSE,0,NA,2017-01-18 14:46:06,FALSE,NA,"821730389844783104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fadynammour",1,TRUE,FALSE,NA,NA
"1270","Role of Containers in the Enterprise Data Center: https://t.co/xGh69WQZ3w #BigData #DataScience #Analytics #MachineLearning",FALSE,0,NA,2017-01-18 14:46:00,FALSE,NA,"821730365580701697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlmico",1,FALSE,FALSE,NA,NA
"1271","RT @Sarahetodd: Advances in #data &amp; #analytics expanding at an exponential rate = rise of #predictiveanalysis &amp; use of emerging #bigdata vi…",FALSE,0,NA,2017-01-18 14:45:53,FALSE,NA,"821730336350629888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamman248",63,TRUE,FALSE,NA,NA
"1272","Tech-enabled concierge care $149/mo
#healthcare + #analytics = #precisionmedicine https://t.co/b8cr2pCuL7 @wsj @RolfeWinkler",FALSE,0,NA,2017-01-18 14:45:30,FALSE,NA,"821730236786032640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","TxlationHealth",0,FALSE,FALSE,NA,NA
"1273","Data &amp; Marketing’s 2017 #marketing #analytics &amp; innovation themes https://t.co/UzhtqJ2pAr",FALSE,0,NA,2017-01-18 14:45:20,FALSE,NA,"821730197036822529",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BirchKnot",0,FALSE,FALSE,NA,NA
"1274","Without right #product #data, you are just a click away from losing your customers. #dataanalytics #analytics… https://t.co/eTEgzGgsXO",FALSE,1,NA,2017-01-18 14:45:14,TRUE,NA,"821730172441423872",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Capgemini_leren",0,FALSE,FALSE,NA,NA
"1275","RT @bobehayes: Making Sense of Our #BigData World: Samples, Populations and #SamplingError https://t.co/L9zkrCruAW #DataScience #Analytics…",FALSE,0,NA,2017-01-18 14:44:28,FALSE,NA,"821729976890236931",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j2ames_q",18,TRUE,FALSE,NA,NA
"1276","""From data to insight and impact – the BI revolution"" My latest article for @TechNetUK https://t.co/mqYNvSyNdQ #PowerBI #analytics",FALSE,3,NA,2017-01-18 14:44:17,FALSE,NA,"821729932174852098",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GavinPayneUK",0,FALSE,FALSE,NA,NA
"1277","RT @BIScorecard: blog: What's your New Year's resolutions for #data &amp; #analytics for 2017? #gartnerDA https://t.co/pEhoL2ixUy",FALSE,0,NA,2017-01-18 14:43:44,FALSE,NA,"821729793620094977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aundrea_Lacy",10,TRUE,FALSE,NA,NA
"1278","Today's the day! Webinar, 2 PM ET. Free #sportsbiz / #analytics content from @SacramentoKings, @nyjets, @Oracle.… https://t.co/3TnnKYIuV9",FALSE,3,NA,2017-01-18 14:43:44,TRUE,NA,"821729792722616320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TurnkeySports",2,FALSE,FALSE,NA,NA
"1279","The latest The LatinWeb Digital News! https://t.co/U53w1D1IQA Thanks to @omarporcayo @clickmediauk #analytics #twitter",FALSE,0,NA,2017-01-18 14:43:34,FALSE,NA,"821729753623396354",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","latinwebdigital",0,FALSE,FALSE,NA,NA
"1280","RT @BadeRajasekhar: The evolution of #iot 
#startup #bigdata #analytics #datascience #chatbot #fintech #medtech #smarthome #smartcity #ai #…",FALSE,0,NA,2017-01-18 14:43:31,FALSE,NA,"821729738209325058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andy061182",44,TRUE,FALSE,NA,NA
"1281","RT @KirkDBorne: 10 Tools For Success in Your #BigData #Analytics Projects: https://t.co/TaGb26RwXE #abdsc #DataScience
(Graphic by @dhinchc…",FALSE,0,NA,2017-01-18 14:43:14,FALSE,NA,"821729670013956096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aundrea_Lacy",82,TRUE,FALSE,NA,NA
"1282","RT @scoutPROcoach: Recruit smarter, not harder - scoutSMART #analytics take the guess work out of college athlete recruiting https://t.co/b…",FALSE,0,NA,2017-01-18 14:43:03,FALSE,NA,"821729623218208769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scoutproff",1,TRUE,FALSE,NA,NA
"1283","#Healthcare #Analytics: The future of U.S. healthcare analytics https://t.co/bOsyl8KuPF https://t.co/jFLsFErGcw",FALSE,0,NA,2017-01-18 14:43:02,FALSE,NA,"821729618977783808",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SandeepMendi",0,FALSE,FALSE,NA,NA
"1284","RT @SiliconArmada: Analytics Engineer AustinTX78712 Schlumberger Austin TX https://t.co/wl6gOURrzV #analytics #dotNET #Csharp",FALSE,0,NA,2017-01-18 14:42:48,FALSE,NA,"821729557849972736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lennincaro",1,TRUE,FALSE,NA,NA
"1285","RT @Sarahetodd: Advances in #data &amp; #analytics expanding at an exponential rate = rise of #predictiveanalysis &amp; use of emerging #bigdata vi…",FALSE,0,NA,2017-01-18 14:42:35,FALSE,NA,"821729504418734082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevinMRMayne",63,TRUE,FALSE,NA,NA
"1286","RT @Qualtrics: Using ""Design of Experiments"" methodology in your #analytics: https://t.co/4Z9yUkpHLr #data #Qualtrics https://t.co/Btzq2Udd…",FALSE,0,NA,2017-01-18 14:42:22,FALSE,NA,"821729449896976384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bizrockstar",1,TRUE,FALSE,NA,NA
"1287","5 hot topics for search and #BigData #analytics in 2017 https://t.co/qLZYBN62rF #CloudComputing",FALSE,0,NA,2017-01-18 14:42:17,FALSE,NA,"821729428938035200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","javhur",0,FALSE,FALSE,NA,NA
"1288","RT @dez_blanchfield: ""2017 will see a massive shift from Historical to Predictive #analytics.. what's over the horizon is where the next bi…",FALSE,0,NA,2017-01-18 14:42:17,FALSE,NA,"821729428178866177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","workplacegeek",89,TRUE,FALSE,NA,NA
"1289","RT @DeepAdvantage: [Infographic] Past, Present and Future of The #BigData Ecosystem 

#Analytics #IoT #SocialMedia 
#Cloud #Business https:…",FALSE,0,NA,2017-01-18 14:42:02,FALSE,NA,"821729366082285570",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","into_thefuture",57,TRUE,FALSE,NA,NA
"1290","The latest The Enterprise Search Daily! https://t.co/VVW7Am4Uuc Thanks to @brunojarrige @Travel31886164 @neilwgarry #bigdata #analytics",FALSE,1,NA,2017-01-18 14:41:34,FALSE,NA,"821729250172608512",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","estauthamer",0,FALSE,FALSE,NA,NA
"1291","RT @logtrust: Exploring the Intersection of #MachineLearning and #Analytics - DZone Big Data https://t.co/HbBXeoiTns https://t.co/xLkHzjT6ej",FALSE,0,NA,2017-01-18 14:41:06,FALSE,NA,"821729130521788416",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",5,TRUE,FALSE,NA,NA
"1292","We love to be part of #TheBigAnalytics book. Get your copy at https://t.co/XtxFvsKyno #bigData #analytics #leaders",FALSE,0,NA,2017-01-18 14:41:03,FALSE,NA,"821729117360050177",NA,"<a href=""http://sucker.io/"" rel=""nofollow"">SuckerApp</a>","SuckerIO",0,FALSE,FALSE,NA,NA
"1293","RT @logtrust: Exploring the Intersection of #MachineLearning and #Analytics - DZone Big Data https://t.co/HbBXeoiTns https://t.co/xLkHzjT6ej",FALSE,0,NA,2017-01-18 14:41:02,FALSE,NA,"821729115543838720",NA,"<a href=""http://test.azurewebsites.net"" rel=""nofollow"">Twitter Assistant Bot 2</a>","mannitan",5,TRUE,FALSE,NA,NA
"1294","The convoluted world of #data scientist https://t.co/H4uFqKRUxV #bigdata #analytics",FALSE,0,NA,2017-01-18 14:41:02,FALSE,NA,"821729115229343744",NA,"<a href=""http://analyticsclub.com"" rel=""nofollow"">AnalyticsClubApp</a>","CustmrCom",0,FALSE,FALSE,NA,NA
"1295","RT @vsanthony: #analytics This is awesome. https://t.co/YSLImgg9qL",FALSE,0,NA,2017-01-18 14:41:01,FALSE,NA,"821729110326202369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vsanthony",1,TRUE,FALSE,NA,NA
"1296","RT @4orgexcellence: The #InternetOfThings requires a revolution in the world of #analytics!

#bigdata #datascience #ai #4org #cto #cio #inn…",FALSE,0,NA,2017-01-18 14:40:59,FALSE,NA,"821729102323388416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jennbarrigar",5,TRUE,FALSE,NA,NA
"1297","RT @DaveRubal: Trainspotting: A #Caltrain Open #DataScience Case Study | #ODSC #analytics #Python #MachineLearning #OpenData @odsc https://…",FALSE,0,NA,2017-01-18 14:40:55,FALSE,NA,"821729082987659266",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","odsc",1,TRUE,FALSE,NA,NA
"1298","RT @4orgexcellence: The #InternetOfThings requires a revolution in the world of #analytics!

#bigdata #datascience #ai #4org #cto #cio #inn…",FALSE,0,NA,2017-01-18 14:40:39,FALSE,NA,"821729017158049796",NA,"<a href=""http://www.gagnelaw.ca"" rel=""nofollow"">Telco </a>","OttLegalRebels",5,TRUE,FALSE,NA,NA
"1299","RT @missyscheng: Japanese insurer to replace humans with #AI via @NetworkWorld #Insurance #Analytics #Japan 
https://t.co/Fm4vUA2oa5 https:…",FALSE,0,NA,2017-01-18 14:40:35,FALSE,NA,"821729000452145152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ameritrust972",1,TRUE,FALSE,NA,NA
"1300","DevOps Engineer All Levels @CivisAnalytics Chicago IL https://t.co/hAumPTAJST #analytics #AWS #Chef",FALSE,0,NA,2017-01-18 14:40:19,FALSE,NA,"821728931988574208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Chicago_TJob",0,FALSE,FALSE,NA,NA
"1301","Exploring the Intersection of #MachineLearning and #Analytics - DZone Big Data https://t.co/HbBXeoiTns https://t.co/xLkHzjT6ej",FALSE,1,NA,2017-01-18 14:40:17,FALSE,NA,"821728924623323136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","logtrust",5,FALSE,FALSE,NA,NA
"1302","Recruit smarter, not harder - scoutSMART #analytics take the guess work out of college athlete recruiting https://t.co/bQTkp0zqrk",FALSE,0,NA,2017-01-18 14:40:03,FALSE,NA,"821728866435760129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scoutPROcoach",1,FALSE,FALSE,NA,NA
"1303","RT @bhandari_tanmay: Big Data Dilemma: Save Me Money Versus Make Me Money | #BigData #Analytics #RT https://t.co/Ky2uW7F226 https://t.co/O7…",FALSE,0,NA,2017-01-18 14:39:43,FALSE,NA,"821728783237611520",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","bigboardsio",5,TRUE,FALSE,NA,NA
"1304","RT @BrettRelander: Discover 7 Amazing Things #Twitter #Analytics Tools Can Tell You https://t.co/LIUWt8SpTu",FALSE,0,NA,2017-01-18 14:39:42,FALSE,NA,"821728780406452224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","62LoveJoe",5,TRUE,FALSE,NA,NA
"1305","Interested in a #job in #Westwood, MA? This could be a great fit: https://t.co/Cukcifk2lN #Analytics #Hiring",FALSE,0,NA,2017-01-18 14:39:37,FALSE,NA,"821728756762935296",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JohnHancockJobs",0,FALSE,FALSE,"-71.2244987","42.2139873"
"1306","What 400+ CIOs say keeps them up at night #cybersecurity #cloud #CIO #analytics #bigdata https://t.co/E1HW5SwlP5 https://t.co/bxYqOy3PuS",FALSE,0,NA,2017-01-18 14:39:18,FALSE,NA,"821728678983897088",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","mmdavisjr",0,FALSE,FALSE,NA,NA
"1307","Anything to avoid a little tension! #analytics @MichaelSinger https://t.co/zBi8kdL9AU",FALSE,0,NA,2017-01-18 14:39:16,FALSE,NA,"821728668502216705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pfnishiyama",0,FALSE,FALSE,NA,NA
"1308","RT @BernardMarr: New #BigData #UseCase: Amsterdam #FireServices Uses #OpenData #Analytics To Better Fight Fires https://t.co/IZl6kmIiFp",FALSE,0,NA,2017-01-18 14:39:09,FALSE,NA,"821728639742070790",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HowardStrauber",1,TRUE,FALSE,NA,NA
"1309","RT @BadeRajasekhar: The evolution of #iot 
#startup #bigdata #analytics #datascience #chatbot #fintech #medtech #smarthome #smartcity #ai #…",FALSE,0,NA,2017-01-18 14:39:05,FALSE,NA,"821728622171983874",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","semanticretail",44,TRUE,FALSE,NA,NA
"1310","Social Media Marketing Starter Packages! #google #SEO #SEM #search #analytics #marketing #webdesign #serp #webdev https://t.co/PTNaGAWcsf",FALSE,0,NA,2017-01-18 14:38:56,FALSE,NA,"821728587770458112",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SolutionChicago",0,FALSE,FALSE,NA,NA
"1311","RT @tdlowden: A quarter of visitors to @HHSGov sites right now are from Spanish-speaking countries. #reach #analytics https://t.co/FeHLR1yt…",FALSE,0,NA,2017-01-18 14:38:42,FALSE,NA,"821728528068702209",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",2,TRUE,FALSE,NA,NA
"1312","RT @FFontanot: RT dez_blanchfield: ""2017 will see a massive shift from Historical to Predictive #analytics.. what's over the hori… https://…",FALSE,0,NA,2017-01-18 14:38:42,FALSE,NA,"821728527485698053",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",1,TRUE,FALSE,NA,NA
"1313","RT @StratifydTweets: Amazing use case from @bt_uk on How #BigData Is Used To Fight Cyber Crime utilizing #analytics tool like #Stratifyd ht…",FALSE,0,NA,2017-01-18 14:38:42,FALSE,NA,"821728526739140609",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",5,TRUE,FALSE,NA,NA
"1314","RT @SarahLaLiberte: Election #DataScience and the Death of Truth | @CloudExpo #BigData #Analytics https://t.co/xmWSLyYMoC",FALSE,0,NA,2017-01-18 14:38:42,FALSE,NA,"821728526151905280",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",21,TRUE,FALSE,NA,NA
"1315","RT @bhandari_tanmay: Big Data Dilemma: Save Me Money Versus Make Me Money | #BigData #Analytics #RT https://t.co/Ky2uW7F226 https://t.co/O7…",FALSE,0,NA,2017-01-18 14:38:42,FALSE,NA,"821728525224910851",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",5,TRUE,FALSE,NA,NA
"1316","RT @PaulTDenham: Predictive #analytics and #IoT https://t.co/3QJve9LuLN via @ThingsExpo @Ontegrity @CloudExpo #BigData https://t.co/8qRiOeZ…",FALSE,0,NA,2017-01-18 14:38:26,FALSE,NA,"821728458208210944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","554_RalphLauren",28,TRUE,FALSE,NA,NA
"1317","The latest The BPM Daily! https://t.co/VxalLZBlc3 Thanks to @GeneHughson @kissflow @TheIRPANetwork #bpm #analytics",FALSE,1,NA,2017-01-18 14:38:12,FALSE,NA,"821728402579320832",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","skemsley",1,FALSE,FALSE,NA,NA
